W4318825845,"Alkaline Hydrogen Oxidation Reaction Catalysts: Insight into Catalytic Mechanisms, Classification, Activity Regulation and Challenges"
W4400808967,Tailored Design of Mesoporous Nanospheres with High Entropic Alloy Sites for Efficient Redox Electrocatalysis
W4414779347,Boosting and stabilizing oxygen evolution reaction through Ru single atoms anchored amorphous NiMoOx electrocatalyst
W4312495716,High-entropy alloy catalysts: high-throughput and machine learning-driven design
W4390841334,Identifying the distinct roles of dual dopants in stabilizing the platinum-nickel nanowire catalyst for durable fuel cell
W3127922505,Mechanochemical synthesis of novel rutile-type high entropy fluorides for electrocatalysis
W4384820074,Trace Tungsten Microalloying PtCuCo Medium Entropy Alloys: Substructure Reconstruction‐Triggered High‐Performance for PEMFC
W4381598935,Phosphorus‐Modified Amorphous High‐Entropy CoFeNiCrMn Compound as High‐Performance Electrocatalyst for Hydrazine‐Assisted Water Electrolysis
W4413139185,Sub-angstrom strain in high-entropy intermetallic boosts the oxygen reduction reaction in fuel cell cathodes
W4416910188,Breaking the symmetry of high-entropy alloy surfaces for compressively strain-tuned oxygen reduction reaction
W4387884197,Understanding the evolution of catalytically active multi-metal sites in a bifunctional high-entropy alloy electrocatalyst for zinc–air battery application
W7129646253,Y‐Doped PtFeNi Medium‐Entropy Nano‐Alloy with Engineered (111) Facets for Enhanced Oxygen Reduction Reaction
W4391574814,Implanting oxophilic metal in PtRu nanowires for hydrogen oxidation catalysis
W4309912641,Influence of renewable energy power fluctuations on water electrolysis for green hydrogen production
W4362736409,Active site recovery and N-N bond breakage during hydrazine oxidation boosting the electrochemical hydrogen production
W4402354851,Alkali Metals Activated High Entropy Double Perovskites for Boosted Hydrogen Evolution Reaction
W3124406810,Tuning the electronic structure of Ag-Pd alloys to enhance performance for alkaline oxygen reduction
W3165057005,Modifying redox properties and local bonding of Co3O4 by CeO2 enhances oxygen evolution catalysis in acid
W4386295895,Stability of high-entropy alloys under electrocatalytic conditions
W2923797452,3D ink-extrusion additive manufacturing of CoCrFeNi high-entropy alloy micro-lattices
W2159739043,Direct nitrogen fixation at the edges of graphene nanoplatelets as efficient electrocatalysts for energy conversion
W4382988912,Design high-entropy electrocatalyst via interpretable deep graph attention learning
W3162703888,Atomically dispersed antimony on carbon nitride for the artificial photosynthesis of hydrogen peroxide
W4324311649,Rational design of heterogenized molecular phthalocyanine hybrid single-atom electrocatalyst towards two-electron oxygen reduction
W3146095969,Thermo-electrochemical modelling of high temperature methanol-fuelled solid oxide fuel cells
W3159015884,Optimization of catalyst layer thickness for achieving high performance and low cost of high temperature proton exchange membrane fuel cell
W2898224701,A robust fuel cell operated on nearly dry methane at 500 °C enabled by synergistic thermal catalysis and electrocatalysis
W4383213010,Efficient acidic hydrogen evolution in proton exchange membrane electrolyzers over a sulfur-doped marcasite-type electrocatalyst
W1997899475,Unidirectional suppression of hydrogen oxidation on oxidized platinum clusters
W2889330875,Surface Adsorption Affects the Performance of Alkaline Anion-Exchange Membrane Fuel Cells
W3010077609,Bismuthene for highly efficient carbon dioxide electroreduction reaction
W3066041726,Iron phthalocyanine with coordination induced electronic localization to boost oxygen reduction reaction
W4406818462,Atomically thin high-entropy oxides via naked metal ion self-assembly for proton exchange membrane electrolysis
W3007766450,Metal‐Rich Chalcogenides for Electrocatalytic Hydrogen Evolution: Activity of Electrodes and Bulk Materials
W4387540581,Corrosion engineering on AlCoCrFeNi high-entropy alloys toward highly efficient electrocatalysts for the oxygen evolution of alkaline seawater
W4295706224,Inner Co Synergizing Outer Ru Supported on Carbon Nanotubes for Efficient pH-Universal Hydrogen Evolution Catalysis
W4383187511,A sodium-ion-conducted asymmetric electrolyzer to lower the operation voltage for direct seawater electrolysis
W4390878679,An efficient cathode electrocatalyst for anion exchange membrane water electrolyzer
W4224267685,Effect of Catalyst Ink and Formation Process on the Multiscale Structure of Catalyst Layers in PEM Fuel Cells
W2039564705,Carbon-supported PtCo2Ni2 alloy with enhanced activity and stability for oxygen reduction
W4413884437,Hydrocarbothermal flow synthesis of carbon-supported small and dense high-entropy alloy nanoparticles as electrocatalysts
W2935968913,Fuel Cell Electrode Characterization Using Neutron Scattering
W4200288988,From Stochastic Self‐Assembly of Nanoparticles to Nanostructured (Photo)Electrocatalysts for Renewable Power‐to‐X Applications via Scalable Flame Synthesis
W1994825062,Radiolytic Preparation of Electrocatalysts with Pt‐Co and Pt‐Sn Nanoparticles for a Proton Exchange Membrane Fuel Cell
W4413819938,Aligned d-orbital energy level of dual-atom sites catalysts for oxygen reduction reaction in anion exchange membrane fuel cells
W4366742982,Transient and general synthesis of high-density and ultrasmall nanoparticles on two-dimensional porous carbon via coordinated carbothermal shock
W7125422177,Heterophase <i>fcc‐hcp‐fcc</i> High‐Entropy Alloy Nanomaterials with Tailored Electron Divergence for Selective Ammonia Electrosynthesis
W4399507522,Origin of the synergistic effects of bimetallic nanoparticles coupled with a metal oxide heterostructure for accelerating catalytic performance
W4390658869,One‐Step Electrochemical Synthesis of Multiyolk–Shell Nanocoils for Exceptional Photocatalytic Performance
W2043179601,Methanol and ethanol oxidation on carbon supported nanostructured Cu core Pt–Pd shell electrocatalysts synthesized via redox displacement
W3031569666,Trends of epitaxial perovskite oxide films catalyzing the oxygen evolution reaction in alkaline media
W4307257833,Lignin‐derived carbon materials for catalysis and electrochemical energy storage
W2910462177,Decoupling the roles of carbon and metal oxides on the electrocatalytic reduction of oxygen on La<sub>1−x</sub>Sr<sub>x</sub>CoO<sub>3−δ</sub> perovskite composite electrodes
W4313500726,Oxygenated Hydrocarbons from Catalytic Hydrogenation of Carbon Dioxide
W4388186766,C<sub>60</sub> and Derivatives Boost Electrocatalysis and Photocatalysis: Electron Buffers to Heterojunctions
W4390755127,"The roles of carbonaceous wastes for catalysis, energy, and environmental remediation"
W7148920854,FeCoNiCuAuPtPd multi-principal element alloy nanoclusters for superior oxygen reduction electrocatalysis
W4410189140,A Potassium‐Doped Perovskite‐Based Nanocomposite as an Efficient Bifunctional Oxygen Electrocatalyst for Rechargeable Zn‐Air Batteries
W4399853064,Exploring Recent Developments in Graphene-Based Cathode Materials for Fuel Cell Applications: A Comprehensive Overview
W4366829825,High-Entropy Materials: Features for Lithium–Sulfur Battery Applications
W4321230816,A “Special” Solvent to Prepare Alloyed Pd2Ni1 Nanoclusters on a MWCNT Catalyst for Enhanced Electrocatalytic Oxidation of Formic Acid
W4413408458,Shape-directed CuNi@Pt-Cu nano-octahedra for enhanced formic acid electrooxidation
W4417321417,Thermal responsive Rh1-Pd single-atom catalyst for controlling activity in direct formic acid fuel cells
W4412886350,Surface diffusion-limited dealloying: A strategy for porosity construction in small-sized alloy nanoparticle electrocatalysts
W4311283953,Correlations between experiments and simulations for formic acid oxidation
W4283464480,Improvement of electrocatalytic alcohol oxidation by tuning the phase structure of atomically ordered intermetallic Pd-Sn nanowire networks
W4389083147,Unconventional intermetallic noble metal nanocrystals for energy-conversion electrocatalysis
W4415262392,2D catalysts for assisted water electrolysis: mechanistic insights and theoretical perspectives for industrial hydrogen generation
W4400247465,Ultra‐Small High‐Entropy Alloy as Multi‐Functional Catalyst for Ammonia Based Fuel Cells
W4396639339,Phase Engineering of High‐Entropy Alloy for Enhanced Electrocatalytic Nitrate Reduction to Ammonia
W2138520791,Nanoscaffold Mediates Hydrogen Release and the Reactivity of Ammonia Borane
W4407308347,Review of direct ammonia solid oxide fuel cells: Low temperature cell structure and ammonia decomposition strategies
W2738062132,High performance platinum single atom electrocatalyst for oxygen reduction reaction
W3006704546,Engineering Multimetallic Aerogels for pH‐Universal HER and ORR Electrocatalysis
W2891830897,Dendritic defect-rich palladium–copper–cobalt nanoalloys as robust multifunctional non-platinum electrocatalysts for fuel cells
W2913982836,Platinum-trimer decorated cobalt-palladium core-shell nanocatalyst with promising performance for oxygen reduction reaction
W3181731265,High crystallinity design of Ir-based catalysts drives catalytic reversibility for water electrolysis and fuel cells
W4200113971,Nanoscale Design of Pd‐Based Electrocatalysts for Oxygen Reduction Reaction Enhancement in Alkaline Media
W3121030428,Synthesis of Core@Shell Cu‐Ni@Pt‐Cu Nano‐Octahedra and Their Improved MOR Activity
W2966432095,Atomic Carbon Layers Supported Pt Nanoparticles for Minimized CO Poisoning and Maximized Methanol Oxidation
W2789778050,Platinum decorated hierarchical porous structures composed of ultrathin titanium nitride nanoflakes for efficient methanol oxidation reaction
W4396760789,Carbon‐Embedded Pt Alloy Cluster Catalysts for Proton Exchange Membrane Fuel Cells
W2620582218,Oxide-based nanomaterials for fuel cell catalysis: the interplay between supported single Pt atoms and particles
W2775537602,Bimetallic Pt-M electrocatalysts supported on single-wall carbon nanotubes for hydrogen and methanol electrooxidation in fuel cells applications
W3185247897,Performance and application of carbon-based electrocatalysts in direct methanol fuel cell
W2886494505,"Single-Doped and Multidoped Transition-Metal (Mn, Fe, Co, and Ni) ZnO and Their Electrocatalytic Activities for Oxygen Reduction Reaction"
W3119227933,The Hallmarks of Copper Single Atom Catalysts in Direct Alcohol Fuel Cells and Electrochemical CO<sub>2</sub> Fixation
W2790710794,Pt-Rich<sub>core</sub>/Sn-Rich<sub>subsurface</sub>/Pt<sub>skin</sub> Nanocubes As Highly Active and Stable Electrocatalysts for the Ethanol Oxidation Reaction
W3184470492,NiO‐Co<sub>3</sub>O<sub>4</sub>‐rGO as an Efficient Electrode Material for Supercapacitors and Direct Alcoholic Fuel Cells
W2618869012,Carbon-Supported Pd and PdFe Alloy Catalysts for Direct Methanol Fuel Cell Cathodes
W4387969803,Regulating reconstruction of oxide-derived Cu for electrochemical CO <sub>2</sub> reduction toward n-propanol
W2116722274,Enhancing Solar Cell Efficiencies through 1-D Nanostructures
W2415559054,A simple preparation of very high methanol tolerant cathode electrocatalyst for direct methanol fuel cell based on polymer-coated carbon nanotube/platinum
W4392953409,"Ru/Ir‐Based Electrocatalysts for Oxygen Evolution Reaction in Acidic Conditions: From Mechanisms, Optimizations to Challenges"
W4327978507,High entropy nanomaterials for energy storage and catalysis applications
W4409318139,Finely tailoring the local ensembles in heterostructured high entropy alloy catalysts through pulsed annealing
W4411964660,Tensile-strained PtSnBiPdIn high-entropy-alloy nanoparticles with nanopore structures for efficient ethylene glycol oxidation performance
W4220857508,Pt-Based Multimetal Electrocatalysts and Potential Applications: Recent Advancements in the Synthesis of Nanoparticles by Modified Polyol Methods
W4286689234,Porous multi-metallic Pt-based nanostructures as efficient electrocatalysts for ethanol oxidation: A mini-review
W4205699499,Design and Synthesis of Hollow Nanostructures for Electrochemical Water Splitting
W4388292523,Synthesis of Pd-Cu/TPPCu electrocatalyst for direct ethanol fuel cell applications
W4416416695,Entropy-mediated ultrafine PdSnPtAgBi nanoparticles as a high-performance electrocatalyst with enhanced CO tolerance for alcohol oxidation
